Date,total_trades,unique_traders,avg_closedPnL,total_volume
2024-03-13,7,1,0.0,6000.799999999999
2024-03-14,1,1,65.480454,6066.28
2024-03-15,8,1,42.30354,26339.81
2024-03-16,6,1,38.09664,27223.66
2024-03-17,14,1,30.691648214285713,87063.35
2024-03-18,12,1,0.0,34001.9
2024-03-19,4,1,0.0,9067.51
2024-03-21,1,1,0.0,9744.18
2024-03-25,7,1,186.13091828571427,57116.32
2024-03-26,7,1,2.942741857142857,23986.34
2024-03-27,27,1,7.0071111111111115,87066.1
2024-03-28,3,1,0.0,20013.89
2024-03-29,15,1,58.873160266666666,86914.37
2024-03-31,13,1,70.21431884615384,39912.96
2024-04-01,29,1,0.028997896551724137,134989.44
2024-04-02,37,1,23.88542735135135,224664.62
2024-04-04,32,1,0.0,95987.73
2024-04-05,10,1,444.44983010000004,172531.56999999998
2024-04-06,16,1,14.770945874999999,68223.67
2024-04-07,23,1,0.0,49988.14
2024-04-08,28,1,0.0,163166.37
2024-04-09,3,1,0.0,57063.840000000004
2024-04-10,41,1,127.01081497560976,351735.97
2024-04-11,16,1,24.35894775,76400.96
2024-04-12,21,1,0.0,149909.08000000002
2024-04-13,18,1,0.0,156188.7
2024-04-14,64,1,-571.3435225,588765.94
2024-04-15,3,1,0.0,50013.950000000004
2024-04-19,35,1,55.61272748571429,337257.92000000004
2024-04-20,22,2,0.0,60733.24
2024-04-22,9,1,0.0,47993.61
2024-04-23,54,1,14.059533629629628,192658.47
2024-04-24,20,1,13.95929535,141275.24
2024-04-25,74,2,0.0,120241.01
2024-04-27,27,1,158.57363477777778,154264.47
2024-04-28,8,1,0.0,26999.41
2024-04-29,31,1,16.99786567741935,104475.19
2024-04-30,24,1,0.0,125018.75
2024-05-01,14,1,0.0,87025.45
2024-05-03,23,1,231.2983315217391,277373.29
2024-05-04,6,1,0.0,53999.340000000004
2024-05-05,4,1,0.0,23986.050000000003
2024-05-06,9,1,107.62115333333333,206016.43
2024-05-07,10,1,65.621704,98901.26000000001
2024-05-08,10,1,0.0,65834.19
2024-05-09,25,1,45.903834239999995,216990.58
2024-05-10,22,1,95.53371340909092,156882.0
2024-05-11,9,1,27.956082444444444,63248.95
2024-05-12,10,1,0.0,45004.64
2024-05-13,25,1,85.47415436,188144.09
2024-05-14,23,1,50.02275239130436,145853.4
2024-05-15,36,1,26.360293944444447,234922.57
2024-05-16,24,1,8.941241666666667,158780.89
2024-05-18,25,1,140.89578644000002,126303.14
2024-05-19,8,1,0.0,29998.09
2024-05-20,7,1,0.0,33003.4
2024-05-21,53,1,113.5341361509434,482127.94
2024-05-22,6,1,0.0,44995.29
2024-06-07,52,1,140.94659880769228,785972.7
2024-06-08,7,1,0.0,45002.65
2024-06-09,5,1,0.0,20999.96
2024-06-10,4,1,0.0,24000.3
2024-06-11,21,1,0.0,276003.46
2024-06-14,16,1,0.0,97988.96
2024-06-15,38,1,54.85352384210527,592097.63
2024-06-17,14,1,90.62564542857145,252491.58
2024-06-18,7,1,0.0,62998.22
2024-06-19,20,2,102.69868220000001,213229.91
2024-06-20,12,2,4789.8713355,199505.11
2024-06-21,11,1,70.32347309090909,74216.28
2024-06-22,3,1,0.0,18000.21
2024-06-24,21,1,0.0,252007.37
2024-06-26,31,1,135.4107155483871,364194.84
2024-06-27,12,1,0.0,119990.08
2024-06-29,17,1,108.39637205882353,223530.97
2024-06-30,3,1,0.0,29999.27
2024-07-01,13,1,92.49909323076923,97200.55
2024-07-03,10,1,111.8387284,103880.08
2024-07-04,14,1,0.0,255022.22
2024-07-05,20,1,0.0,270298.74
2024-07-10,43,1,269.66574479069766,671917.11
2024-07-11,19,1,98.77958326315789,169887.02
2024-07-12,10,1,0.0,76006.65
2024-07-13,13,1,206.06456723076923,138690.01
2024-07-14,7,1,0.0,84001.13
2024-07-15,21,1,0.0,167993.85
2024-07-16,22,1,0.0,144000.57
2024-07-17,9,1,0.0,164934.32
2024-07-18,53,1,48.490188,642356.11
2024-07-19,16,1,132.50571025,146122.7
2024-07-20,9,1,14.40681122222222,99879.67
2024-07-21,3,1,0.0,43995.18
2024-07-22,21,1,108.2520480952381,225308.37
2024-07-23,231,2,381.3203131948052,269541.91
2024-07-24,23,2,0.0,28012.22
2024-07-25,66,2,0.0,519381.38
2024-07-26,10,1,0.0,150009.65
2024-07-27,52,1,123.08891646153846,900756.99
2024-07-28,3,1,0.0,31999.690000000002
2024-07-30,6,1,0.0,36006.47
2024-07-31,3,1,0.0,40005.14
2024-08-01,13,1,0.0,143995.01
2024-08-02,36,1,0.0,295967.16
2024-08-03,13,1,0.0,112478.98999999999
2024-08-04,72,1,-1508.395781638889,901551.09
2024-08-05,17,1,-281.130530117647,213738.16
2024-08-09,13,2,857.5308118461538,132038.12
2024-08-10,1,1,0.0,0.68
2024-08-11,8,1,105.97207750000001,40839.850000000006
2024-08-12,17,2,50.51002941176471,44141.01
2024-08-13,6,2,0.0,12500.77
2024-08-14,10,2,216.8901513,64666.87
2024-08-16,2,1,0.0,12500.130000000001
2024-08-18,14,1,21.942992,62804.47
2024-08-20,8,1,24.0753555,42417.87
2024-08-23,10,1,100.53052699999999,63509.56
2024-08-24,2,1,0.0,15000.07
2024-08-25,4,1,0.0,14996.33
2024-08-26,5,1,46.2473836,92263.52
2024-08-27,7,1,0.0,65005.19
2024-08-28,7,1,0.0,47494.56
2024-08-30,4,2,0.0,27493.17
2024-08-31,1,1,0.0,0.96
2024-09-02,2,1,0.0,30000.42
2024-09-04,1,1,0.0,35004.98
2024-09-06,4,1,0.0,34990.67
2024-09-11,1,1,0.0,0.54
2024-09-14,1,1,0.0,0.65
2024-09-20,16,2,599.0646425,332873.38
2024-09-21,23,1,1572.416057826087,165648.12
2024-09-22,3,1,0.0,19999.739999999998
2024-09-23,2,1,167.380398,40334.29
2024-09-24,1,1,0.0,6113.57
2024-09-25,9,2,0.0,52754.130000000005
2024-09-26,8,2,54.976564125,113711.93000000001
2024-09-27,56,2,0.0,126097.04
2024-09-28,4,1,0.0,29199.21
2024-09-30,106,2,25.571946113207545,214669.85
2024-10-01,4,1,0.0,139954.32
2024-10-02,4,1,0.0,99954.34
2024-10-03,4,1,0.0,120009.0
2024-10-05,37,2,155.86924032432432,605605.74
2024-10-06,22,1,5.9312308636363635,300130.56
2024-10-07,21,1,0.0,219984.65
2024-10-08,35,1,154.1870468,434583.55
2024-10-09,14,1,28.290194285714286,220399.93
2024-10-10,16,1,0.0,300024.33999999997
2024-10-11,26,2,341.74336450000004,488904.19
2024-10-12,10,1,54.155471,159713.4
2024-10-13,10,1,0.0,60002.42
2024-10-14,5,1,382.72391600000003,61916.020000000004
2024-10-15,7,1,167.17515371428573,81173.36
2024-10-16,11,1,19.95280690909091,80229.17
2024-10-17,8,1,4.51437,140032.03
2024-10-18,6,1,55.536523499999994,120331.43000000001
2024-10-19,4,1,0.0,99996.86
2024-10-20,6,1,38.176754333333335,120225.71
2024-10-21,11,1,0.0,150024.18
2024-10-22,3,1,0.0,60000.36
2024-10-23,18,1,-2.5827745,210006.07
2024-10-25,30,2,441.19540236666666,427883.18
2024-10-26,6,1,7078.6656883333335,88668.86
2024-10-27,4,1,166.66557699999998,90664.41
2024-10-28,9,1,0.0,119994.32
2024-10-29,37,1,0.0,602574.92
2024-10-31,28,1,27.338399714285714,853642.02
2024-11-01,9,1,115.61942177777776,231031.1
2024-11-02,2,1,0.0,40000.0
2024-11-03,4,1,0.0,109994.34
2024-11-04,26,1,86.89812938461539,432210.64
2024-11-05,10,1,67.8475928,200627.23
2024-11-06,12,1,235.10403499999998,121906.38
2024-11-07,2,1,314.48123,60628.85
2024-11-08,24,1,26.932225208333332,240641.63
2024-11-09,9,1,0.0,150000.41
2024-11-10,8,1,68.54574375,180546.95
2024-11-11,197,2,7.511051888324873,1232302.27
2024-11-12,74,1,27.744861405405405,1062217.74
2024-11-13,25,1,307.23631588,487811.82
2024-11-14,41,1,57.2708836097561,882430.6900000001
2024-11-15,79,1,25.361222607594936,1360371.8
2024-11-16,12,1,21.262239166666664,219874.16999999998
2024-11-17,94,2,5.815152914893617,1162811.56
2024-11-18,75,2,42.10902152,1891486.09
2024-11-19,30,1,52.44036603333333,319742.28
2024-11-20,33,1,68.4780494848485,838287.08
2024-11-21,9,1,101.08280922222222,160082.19
2024-11-22,30,2,-646.732915,640090.8300000001
2024-11-23,9,1,0.0,60006.729999999996
2024-11-24,33,1,13.495101696969696,520442.5
2024-11-25,30,1,168.64865773333335,864428.22
2024-11-26,49,2,32.71632653061224,890726.62
2024-11-27,44,1,-64.73090436363636,1256511.88
2024-11-28,94,2,-1394.6455790319148,1655585.28
2024-11-29,26,4,4825.7330455,307450.43
2024-11-30,35,2,24.301289714285712,1356040.07
2024-12-01,30,2,11.261183866666666,603204.6
2024-12-02,67,3,11.264743283582089,381072.46
2024-12-03,154,2,145.4065807987013,847688.76
2024-12-04,24,3,13.525588583333333,267748.61
2024-12-05,21,2,68.36605904761905,761997.64
2024-12-06,93,3,-1810.8030622365593,2695158.57
2024-12-07,7,2,334.71376914285713,201545.34
2024-12-08,12,2,-1.7953116666666666,64917.42
2024-12-09,63,3,37.30951971428571,432085.95
2024-12-10,37,2,107.73817605405407,701529.1
2024-12-11,30,1,36.1259019,699939.4299999999
2024-12-12,137,3,0.0,700198.78
2024-12-13,82,3,82.80822698780487,1104023.4000000001
2024-12-14,62,2,9.196609967741937,287465.83999999997
2024-12-15,62,4,4.256682322580645,443871.79
2024-12-16,68,2,0.0,943690.24
2024-12-17,26,2,0.0,224098.16
2024-12-18,93,2,-49.75505652688172,1845881.41
2024-12-19,119,4,13.295825966386555,1189814.9
2024-12-20,34,2,0.0,337679.61
2024-12-21,50,1,27.350003459999996,1011186.0700000001
2024-12-22,4,2,0.0,132826.01
2024-12-23,57,3,0.0,476057.73
2024-12-24,32,1,65.03960659375001,936313.54
2024-12-25,4,2,0.0,98676.20999999999
2024-12-26,23,2,331.19988426086957,446242.11
2024-12-27,24,2,0.0,126737.57
2024-12-28,40,2,0.42432355,191873.13
2024-12-29,28,2,13.930787357142858,149682.29
2024-12-30,37,2,114.46753210810813,600073.36
2024-12-31,47,1,48.96211787234043,492219.79
2025-01-01,6,2,0.0,51003.520000000004
2025-01-02,22,2,109.08850663636366,398749.01
2025-01-03,54,2,57.116439685185185,499316.95
2025-01-04,17,3,0.0,103550.4
2025-01-05,28,3,31.797556071428573,392485.24
2025-01-06,57,2,62.72706005263158,416322.38
2025-01-07,39,1,0.0,473733.88
2025-01-08,16,1,0.0,308657.88
2025-01-09,5,2,2129.5954,44602.54
2025-01-10,219,1,-165.43215438812786,5895084.66
2025-01-11,76,1,20.524230644736843,1555106.23
2025-01-12,75,1,9.821620226666667,1855292.07
2025-01-13,97,1,18.113216845360824,2347576.77
2025-01-14,42,1,44.733443761904766,631744.81
2025-01-15,73,1,102.32880983561644,1561822.32
2025-01-16,100,1,51.704237570000004,2726066.91
2025-01-17,21,1,38.62593009523809,640726.49
2025-01-18,65,2,62.751520969230775,1901691.47
2025-01-19,553,2,134.98593869981917,7521968.17
2025-01-20,245,2,194.63445360816326,6277559.03
2025-01-21,92,1,32.10120439130434,1305394.74
2025-01-22,61,1,48.71961237704918,1064843.07
2025-01-23,82,1,82.30652341463414,1475987.52
2025-01-24,44,2,38.79704409090909,620439.58
2025-01-25,57,3,7.832365859649122,541065.65
2025-01-26,178,2,216.61597471348313,1024096.18
2025-01-27,18,3,0.0,517744.77
2025-01-28,70,1,21.06842857142857,113418.54
2025-01-30,75,1,43.717969653333334,1596026.23
2025-01-31,59,1,16.53652120338983,810395.77
2025-02-01,4,1,0.0,90002.76
2025-02-02,96,4,799.0625,2688930.36
2025-02-03,847,2,119.25818850531287,19813353.94
2025-02-04,645,4,606.4982904744186,12535092.38
2025-02-05,546,3,84.6963509981685,6500575.51
2025-02-06,177,2,2.8956314293785317,614575.61
2025-02-07,174,3,53.484833057471256,985581.26
2025-02-08,8,1,0.0,179986.01
2025-02-09,247,3,133.69564238461538,2412195.43
2025-02-10,166,4,344.3105925301205,2816951.26
2025-02-11,273,3,5.36084945054945,2015539.85
2025-02-12,273,3,112.7068865934066,2707292.75
2025-02-13,65,2,64.6786959076923,488450.49
2025-02-14,567,4,347.803238047619,2109780.98
2025-02-15,28,2,138.71440164285713,487761.68
2025-02-16,111,3,7.879415378378378,479552.49
2025-02-17,439,3,2.889424701594533,1577312.36
2025-02-18,230,3,24.57071291304348,846255.21
2025-02-19,58,1,60.55537772413793,942394.5599999999
2025-02-20,90,1,20.325475522222224,1540266.49
2025-02-21,357,4,272.004909254902,1810257.48
2025-02-22,105,2,12.258508419047619,1535839.79
2025-02-23,71,2,1.5448340845070423,298835.51
2025-02-24,120,3,100.64967995833334,2148759.23
2025-02-25,411,4,479.85914997080295,4176281.34
2025-02-26,1,1,8230.0,23710.0
2025-02-27,13,1,655.2127307692307,26769.52
2025-02-28,58,2,2258.405172413793,1395442.68
2025-03-01,59,2,160.7156176440678,145439.9
2025-03-02,51,2,429.82752156862745,1162718.18
2025-03-03,669,3,825.6477768041854,5747619.84
2025-03-04,235,3,753.7669592468085,2148787.44
2025-03-05,63,2,43.509545634920634,1590509.47
2025-03-06,37,1,82.95125086486486,643192.97
2025-03-07,28,2,92.10005935714285,207650.01
2025-03-08,7,1,0.0,3362.0
2025-03-09,21,1,0.0,4890.49
2025-03-10,35,1,-76.57142857142857,23760.49
2025-03-11,4,1,0.0,27647.7
2025-03-15,1,1,0.0,5925.5
2025-03-17,35,1,0.0,320068.24
2025-03-18,44,2,123.40623272727272,352158.78
2025-03-19,133,1,99.792566,863420.6900000001
2025-03-20,75,1,51.53351429333333,104381.48
2025-03-24,5,1,8040.0,398200.0
2025-03-26,1,1,0.0,1134.46
2025-03-27,77,1,0.0,158959.64
2025-03-28,84,1,17.50485469047619,160429.83
2025-04-01,13,1,0.0,179501.53
2025-04-03,49,1,0.0,110787.03
2025-04-05,34,1,0.0,86259.65
2025-04-07,102,2,-421.25839249019606,727569.39
2025-04-08,204,3,16.05309655882353,1616944.58
2025-04-09,214,3,-166.50178474766355,1826745.4
2025-04-10,356,2,80.12367157022472,8669218.51
2025-04-11,68,2,0.0,2182215.69
2025-04-12,1347,5,293.3753651165553,52058288.46
2025-04-13,290,2,23.147375031034485,9057744.72
2025-04-14,233,2,67.68312130901286,8801655.81
2025-04-15,737,2,64.18218925101765,18460744.83
2025-04-16,1008,3,55.662640657738095,34892273.33
2025-04-17,5,1,0.0,738096.51
2025-04-18,437,2,99.31383418535468,22354686.84
2025-04-19,659,2,94.73434205462823,27495368.44
2025-04-20,215,2,85.46339534883721,8473529.25
2025-04-21,907,3,33.876890453142224,40092632.53
2025-04-22,420,2,174.9838764952381,26302785.99
2025-04-23,243,3,122.456429,11667020.35
2025-04-24,759,2,49.96027262582345,31885712.69
2025-04-25,554,2,28.684052942238267,25019100.26
2025-04-26,449,3,1.1256241202672606,11186809.91
2025-04-27,13,1,2.5431836153846152,13419.3
2025-04-28,664,2,57.189164749999996,25095712.64
2025-04-29,1047,3,112.47496807163323,32038427.95
2025-04-30,481,1,0.0,11030686.27
2025-05-01,329,1,184.0252427781155,7472659.26
